lon,lat,hcho_value,date
72.69255487242762,23.011437219592207,0.0002301563391196115,2024-10-01
72.71033356815173,10.040715114804112,0.00010723753997301409,2024-10-01
74.71981139610403,26.030426060149008,0.0001544331154319942,2024-10-01
72.84237047873542,6.217453898265419,7.909851967461571e-05,2024-10-01
79.1188002832743,13.564294417659378,0.00012223397644116533,2024-10-01
70.28228241229212,29.1615714337097,0.00021869102109991896,2024-10-01
95.35124343262372,18.33929737538284,0.00017889535378974193,2024-10-01
72.88099788169451,31.615010026577988,0.00024860616410840147,2024-10-01
77.71413436005189,21.20703683798849,0.00019315281743873485,2024-10-01
83.1809154499771,13.394211591264337,0.00010988946648795061,2024-10-01
75.10286288576519,14.36567036944375,0.0001462641428055814,2024-10-01
77.07607883454936,20.96324208323806,0.0001842108506468603,2024-10-01
92.65766727962524,33.30323605236387,8.518750614694584e-05,2024-10-01
76.37126221967553,10.264283546138671,0.00017381006035775755,2024-10-01
74.81076464711171,30.58327817659804,0.00023880041153418897,2024-10-01
88.38149182974453,9.25765941747791,6.202197722079046e-05,2024-10-01
88.54041395105982,20.025979792637646,0.00011838867551219623,2024-10-01
77.8081555980954,24.83157128827837,0.00018910065939713142,2024-10-01
86.56457959866349,16.42034791349229,9.522487173272597e-05,2024-10-01
86.39480223222778,29.41467103757532,7.150751190354559e-05,2024-10-01
83.84438960160934,18.632516794333373,0.00014047237497480768,2024-10-01
75.12991015275446,26.803728066080396,0.00018328882755536463,2024-10-01
91.01922838229606,17.965432736270966,0.00012158399064802431,2024-10-01
83.43384969903083,29.425542595749246,9.520558562949944e-05,2024-10-01
71.42969853982795,13.864694192714323,0.00013313347262850804,2024-10-01
71.94892459706594,12.660237891066958,0.00012195397860468104,2024-10-01
77.42998526016903,15.281021868760746,0.00015349731205321747,2024-10-01
78.34718153667161,9.004536784335329,9.748073287280874e-05,2024-10-01
86.33654962448031,9.609955390197568,7.566265551018451e-05,2024-10-01
96.07947164852612,22.91931570660592,0.00015754364255122144,2024-10-01
76.18623863335606,17.91126142482993,0.00016774044889548121,2024-10-01
71.68727097497971,9.592649262343324,0.00010611244302989213,2024-10-01
86.81423850226035,21.582808559150546,0.00015412415239197437,2024-10-01
70.59874249280924,18.18551415234975,0.00016358814904563894,2024-10-01
78.96708501434314,14.645845801614936,0.00013656794279763576,2024-10-01
68.89257811669306,21.33935405609984,0.0001452763902517878,2024-10-01
77.7458254703656,11.298502828577487,0.00014702186046958008,2024-10-01
76.79147437275928,14.916052450577084,0.00016032277124823025,2024-10-01
93.6564746696479,10.958645688010977,0.0001124095371036064,2024-10-01
89.87689516483427,8.286363605557911,8.056990461642914e-05,2024-10-01
90.22165240750394,14.813273454847707,0.00010965566868424714,2024-10-01
73.00350666886965,36.075893789301624,3.2350603227230496e-05,2024-10-01
87.83882564547645,24.923234034000384,0.00018595889296925977,2024-10-01
95.31931252928776,13.630974093200608,0.00012337773088165916,2024-10-01
93.21125804329388,9.885975317923164,7.625498529679197e-05,2024-10-01
84.40202297109822,7.951192625441137,8.913745234057106e-05,2024-10-01
79.267245013695,24.122617301083384,0.00019841557714197225,2024-10-01
89.19192986853237,20.140053903099087,0.0001219821490891983,2024-10-01
75.75325387395867,7.118664546709144,0.00011068399044186215,2024-10-01
82.75606527882755,23.613201139235997,0.00013983946116268814,2024-10-01
82.97638444687632,12.13009487651018,9.949641580114258e-05,2024-10-01
78.69350701758248,6.50821340884617,9.61545731858555e-05,2024-10-01
