lon,lat,hcho_value,date,nearby_fire_count,nearby_fire_frp
83.70674829325942,33.379107760298794,5.13023863391032e-05,2024-10-01,0,0.0
95.57245245072394,8.287681179108793,7.436780943377549e-05,2024-10-01,0,0.0
68.04922384069347,14.222896818651058,0.0001053197350741,2024-10-01,0,0.0
86.62284400439533,12.20770895543018,8.088697618131646e-05,2024-10-01,0,0.0
94.34178258052368,9.951311936415628,9.863783331337864e-05,2024-10-01,0,0.0
70.40511298434602,30.397597087248105,0.0001906051998368,2024-10-01,0,0.0
96.91042764241728,11.559194177675618,0.0001158275182085,2024-10-01,0,0.0
72.04308492588878,28.40618795200396,0.0001518763425853,2024-10-01,843,4186.85
87.95819713159632,10.121109891117358,7.511512004029222e-05,2024-10-01,0,0.0
89.91471877090925,29.26010925108785,0.0001020057470913,2024-10-01,0,0.0
87.97362946275483,30.769244967824765,4.5310518593917705e-05,2024-10-01,0,0.0
82.05036756749259,8.2007417866579,0.0001043563915441,2024-10-01,0,0.0
68.74860054954789,17.159149000929116,0.0001245184195983,2024-10-01,0,0.0
86.76364426296827,32.43466207877832,4.8702150417144325e-05,2024-10-01,0,0.0
84.57798507305202,24.11732997603773,0.0001805221719185,2024-10-01,1059,2356.5299999999997
79.05562777974626,13.066824928976423,0.0001489294053034,2024-10-01,169,602.84
